,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,GDP Value
2508,TUR,GDP,TOT,MLN_USD,A,1982,230089.8985
2509,TUR,GDP,TOT,MLN_USD,A,1983,251059.4924
2510,TUR,GDP,TOT,MLN_USD,A,1984,277416.1904
2511,TUR,GDP,TOT,MLN_USD,A,1985,298434.7037
2512,TUR,GDP,TOT,MLN_USD,A,1986,325814.776
2513,TUR,GDP,TOT,MLN_USD,A,1987,365817.0191
2514,TUR,GDP,TOT,MLN_USD,A,1988,386653.0331
2515,TUR,GDP,TOT,MLN_USD,A,1989,402696.7069
2516,TUR,GDP,TOT,MLN_USD,A,1990,456242.2846
2517,TUR,GDP,TOT,MLN_USD,A,1991,475796.3042
2518,TUR,GDP,TOT,MLN_USD,A,1992,515764.4928
2519,TUR,GDP,TOT,MLN_USD,A,1993,570500.6679
2520,TUR,GDP,TOT,MLN_USD,A,1994,550854.6947
2521,TUR,GDP,TOT,MLN_USD,A,1995,602783.0918
2522,TUR,GDP,TOT,MLN_USD,A,1996,655729.7028
2523,TUR,GDP,TOT,MLN_USD,A,1997,716565.4706
2524,TUR,GDP,TOT,MLN_USD,A,1998,557398.245
2525,TUR,GDP,TOT,MLN_USD,A,1999,545463.7514
2526,TUR,GDP,TOT,MLN_USD,A,2000,605983.2308
2527,TUR,GDP,TOT,MLN_USD,A,2001,592032.7609
2528,TUR,GDP,TOT,MLN_USD,A,2002,607794.166
2529,TUR,GDP,TOT,MLN_USD,A,2003,634671.0986
2530,TUR,GDP,TOT,MLN_USD,A,2004,728003.3507
2531,TUR,GDP,TOT,MLN_USD,A,2005,807226.7577
2532,TUR,GDP,TOT,MLN_USD,A,2006,936690.3384
2533,TUR,GDP,TOT,MLN_USD,A,2007,1033065.198
2534,TUR,GDP,TOT,MLN_USD,A,2008,1130487.0659999999
2535,TUR,GDP,TOT,MLN_USD,A,2009,1104561.142
2536,TUR,GDP,TOT,MLN_USD,A,2010,1261588.717
2537,TUR,GDP,TOT,MLN_USD,A,2011,1443295.5690000001
2538,TUR,GDP,TOT,MLN_USD,A,2012,1539111.2280000001
2539,TUR,GDP,TOT,MLN_USD,A,2013,1690856.0869999998
2540,TUR,GDP,TOT,MLN_USD,A,2014,1851026.001
2541,TUR,GDP,TOT,MLN_USD,A,2015,1944645.924
2542,TUR,GDP,TOT,MLN_USD,A,2016,2007466.2659999998
2543,TUR,GDP,TOT,MLN_USD,A,2017,2140141.691
2544,TUR,GDP,TOT,USD_CAP,A,1970,1780.613673
2545,TUR,GDP,TOT,USD_CAP,A,1971,1926.446884
2546,TUR,GDP,TOT,USD_CAP,A,1972,2105.774708
2547,TUR,GDP,TOT,USD_CAP,A,1973,2236.188561
2548,TUR,GDP,TOT,USD_CAP,A,1974,2509.847585
2549,TUR,GDP,TOT,USD_CAP,A,1975,2862.595057
2550,TUR,GDP,TOT,USD_CAP,A,1976,3267.437616
2551,TUR,GDP,TOT,USD_CAP,A,1977,3515.000777
2552,TUR,GDP,TOT,USD_CAP,A,1978,3740.285725
2553,TUR,GDP,TOT,USD_CAP,A,1979,3941.530979
2554,TUR,GDP,TOT,USD_CAP,A,1980,4106.244643999999
2555,TUR,GDP,TOT,USD_CAP,A,1981,4593.677642000001
2556,TUR,GDP,TOT,USD_CAP,A,1982,4928.244912
2557,TUR,GDP,TOT,USD_CAP,A,1983,5245.267683
2558,TUR,GDP,TOT,USD_CAP,A,1984,5653.4785090000005
2559,TUR,GDP,TOT,USD_CAP,A,1985,5932.38786
2560,TUR,GDP,TOT,USD_CAP,A,1986,6328.958353
2561,TUR,GDP,TOT,USD_CAP,A,1987,6985.240006
2562,TUR,GDP,TOT,USD_CAP,A,1988,7258.6362
2563,TUR,GDP,TOT,USD_CAP,A,1989,7430.925356999999
2564,TUR,GDP,TOT,USD_CAP,A,1990,8277.254801000001
2565,TUR,GDP,TOT,USD_CAP,A,1991,8488.02612
2566,TUR,GDP,TOT,USD_CAP,A,1992,9050.722859
2567,TUR,GDP,TOT,USD_CAP,A,1993,9850.994904000001
2568,TUR,GDP,TOT,USD_CAP,A,1994,9362.385823
2569,TUR,GDP,TOT,USD_CAP,A,1995,10087.406990000001
2570,TUR,GDP,TOT,USD_CAP,A,1996,10807.95937
2571,TUR,GDP,TOT,USD_CAP,A,1997,11635.95646
2572,TUR,GDP,TOT,USD_CAP,A,1998,8923.511862000001
2573,TUR,GDP,TOT,USD_CAP,A,1999,8608.417262
2574,TUR,GDP,TOT,USD_CAP,A,2000,9431.352031999999
2575,TUR,GDP,TOT,USD_CAP,A,2001,9089.597607
2576,TUR,GDP,TOT,USD_CAP,A,2002,9207.886408
2577,TUR,GDP,TOT,USD_CAP,A,2003,9490.692786
2578,TUR,GDP,TOT,USD_CAP,A,2004,10749.72093
2579,TUR,GDP,TOT,USD_CAP,A,2005,11772.98891
2580,TUR,GDP,TOT,USD_CAP,A,2006,13497.95142
2581,TUR,GDP,TOT,USD_CAP,A,2007,14712.884680000001
2582,TUR,GDP,TOT,USD_CAP,A,2008,15901.07695
2583,TUR,GDP,TOT,USD_CAP,A,2009,15330.48081
2584,TUR,GDP,TOT,USD_CAP,A,2010,17281.32703
2585,TUR,GDP,TOT,USD_CAP,A,2011,19517.18146
2586,TUR,GDP,TOT,USD_CAP,A,2012,20549.29308
2587,TUR,GDP,TOT,USD_CAP,A,2013,22314.40367
2588,TUR,GDP,TOT,USD_CAP,A,2014,24158.80637
2589,TUR,GDP,TOT,USD_CAP,A,2015,25111.77646
2590,TUR,GDP,TOT,USD_CAP,A,2016,25655.47178
2591,TUR,GDP,TOT,USD_CAP,A,2017,27077.719189999996
2592,GBR,GDP,TOT,MLN_USD,A,1960,114500.8344
2593,GBR,GDP,TOT,MLN_USD,A,1961,118722.123
2594,GBR,GDP,TOT,MLN_USD,A,1962,122368.0186
2595,GBR,GDP,TOT,MLN_USD,A,1963,129722.616
2596,GBR,GDP,TOT,MLN_USD,A,1964,138405.5097
2597,GBR,GDP,TOT,MLN_USD,A,1965,146426.6392
2598,GBR,GDP,TOT,MLN_USD,A,1966,154889.2733
2599,GBR,GDP,TOT,MLN_USD,A,1967,163586.7474
2600,GBR,GDP,TOT,MLN_USD,A,1968,180450.3767
2601,GBR,GDP,TOT,MLN_USD,A,1969,194511.3067
2602,GBR,GDP,TOT,MLN_USD,A,1970,201050.6563
2603,GBR,GDP,TOT,MLN_USD,A,1971,218620.4615
2604,GBR,GDP,TOT,MLN_USD,A,1972,237897.1178
2605,GBR,GDP,TOT,MLN_USD,A,1973,267170.2814
2606,GBR,GDP,TOT,MLN_USD,A,1974,283997.6367
2607,GBR,GDP,TOT,MLN_USD,A,1975,305710.3358
2608,GBR,GDP,TOT,MLN_USD,A,1976,331875.2588
2609,GBR,GDP,TOT,MLN_USD,A,1977,361072.336
2610,GBR,GDP,TOT,MLN_USD,A,1978,402661.1742
2611,GBR,GDP,TOT,MLN_USD,A,1979,452213.6328
2612,GBR,GDP,TOT,MLN_USD,A,1980,482999.8476
2613,GBR,GDP,TOT,MLN_USD,A,1981,524022.336
2614,GBR,GDP,TOT,MLN_USD,A,1982,567720.7136
2615,GBR,GDP,TOT,MLN_USD,A,1983,615051.4838
2616,GBR,GDP,TOT,MLN_USD,A,1984,651371.7448
2617,GBR,GDP,TOT,MLN_USD,A,1985,700414.6433
2618,GBR,GDP,TOT,MLN_USD,A,1986,736870.7991
2619,GBR,GDP,TOT,MLN_USD,A,1987,795770.6569
2620,GBR,GDP,TOT,MLN_USD,A,1988,870968.9904
2621,GBR,GDP,TOT,MLN_USD,A,1989,928081.2398
2622,GBR,GDP,TOT,MLN_USD,A,1990,969455.3578
2623,GBR,GDP,TOT,MLN_USD,A,1991,990839.6442
2624,GBR,GDP,TOT,MLN_USD,A,1992,1017216.312
2625,GBR,GDP,TOT,MLN_USD,A,1993,1067734.4109999998
2626,GBR,GDP,TOT,MLN_USD,A,1994,1132767.379
2627,GBR,GDP,TOT,MLN_USD,A,1995,1185524.466
2628,GBR,GDP,TOT,MLN_USD,A,1996,1265439.512
2629,GBR,GDP,TOT,MLN_USD,A,1997,1338301.086
2630,GBR,GDP,TOT,MLN_USD,A,1998,1374212.2880000002
2631,GBR,GDP,TOT,MLN_USD,A,1999,1420682.2880000002
2632,GBR,GDP,TOT,MLN_USD,A,2000,1545983.47
2633,GBR,GDP,TOT,MLN_USD,A,2001,1627875.1069999998
2634,GBR,GDP,TOT,MLN_USD,A,2002,1714735.727
2635,GBR,GDP,TOT,MLN_USD,A,2003,1796830.29
2636,GBR,GDP,TOT,MLN_USD,A,2004,1907608.052
2637,GBR,GDP,TOT,MLN_USD,A,2005,1962571.622
2638,GBR,GDP,TOT,MLN_USD,A,2006,2102796.87
2639,GBR,GDP,TOT,MLN_USD,A,2007,2170900.684
2640,GBR,GDP,TOT,MLN_USD,A,2008,2251412.184
2641,GBR,GDP,TOT,MLN_USD,A,2009,2164919.661
2642,GBR,GDP,TOT,MLN_USD,A,2010,2262587.7830000003
2643,GBR,GDP,TOT,MLN_USD,A,2011,2329213.597
2644,GBR,GDP,TOT,MLN_USD,A,2012,2414959.065
2645,GBR,GDP,TOT,MLN_USD,A,2013,2533408.3140000002
2646,GBR,GDP,TOT,MLN_USD,A,2014,2640578.628
2647,GBR,GDP,TOT,MLN_USD,A,2015,2718230.514
2648,GBR,GDP,TOT,MLN_USD,A,2016,2806914.747
2649,GBR,GDP,TOT,MLN_USD,A,2017,2860929.4189999998
2650,GBR,GDP,TOT,USD_CAP,A,1960,2186.298678
2651,GBR,GDP,TOT,USD_CAP,A,1961,2248.2269969999998
2652,GBR,GDP,TOT,USD_CAP,A,1962,2296.1798870000002
2653,GBR,GDP,TOT,USD_CAP,A,1963,2419.069763
2654,GBR,GDP,TOT,USD_CAP,A,1964,2563.492244
2655,GBR,GDP,TOT,USD_CAP,A,1965,2694.142395
2656,GBR,GDP,TOT,USD_CAP,A,1966,2834.567525
2657,GBR,GDP,TOT,USD_CAP,A,1967,2976.523362
2658,GBR,GDP,TOT,USD_CAP,A,1968,3268.199673
2659,GBR,GDP,TOT,USD_CAP,A,1969,3507.172729
2660,GBR,GDP,TOT,USD_CAP,A,1970,3613.9390329999997
2661,GBR,GDP,TOT,USD_CAP,A,1971,3908.962621
2662,GBR,GDP,TOT,USD_CAP,A,1972,4240.817118
2663,GBR,GDP,TOT,USD_CAP,A,1973,4751.97484
2664,GBR,GDP,TOT,USD_CAP,A,1974,5050.103789
2665,GBR,GDP,TOT,USD_CAP,A,1975,5437.170274
2666,GBR,GDP,TOT,USD_CAP,A,1976,5903.572983
2667,GBR,GDP,TOT,USD_CAP,A,1977,6425.918064
2668,GBR,GDP,TOT,USD_CAP,A,1978,7167.595397
2669,GBR,GDP,TOT,USD_CAP,A,1979,8040.782944
2670,GBR,GDP,TOT,USD_CAP,A,1980,8574.469157
2671,GBR,GDP,TOT,USD_CAP,A,1981,9298.100287000001
2672,GBR,GDP,TOT,USD_CAP,A,1982,10085.46151
2673,GBR,GDP,TOT,USD_CAP,A,1983,10921.43412
2674,GBR,GDP,TOT,USD_CAP,A,1984,11547.30176
2675,GBR,GDP,TOT,USD_CAP,A,1985,12384.88247
2676,GBR,GDP,TOT,USD_CAP,A,1986,12999.625979999999
2677,GBR,GDP,TOT,USD_CAP,A,1987,14009.06022
2678,GBR,GDP,TOT,USD_CAP,A,1988,15302.70909
2679,GBR,GDP,TOT,USD_CAP,A,1989,16260.161530000001
2680,GBR,GDP,TOT,USD_CAP,A,1990,16937.26821
2681,GBR,GDP,TOT,USD_CAP,A,1991,17250.29412
2682,GBR,GDP,TOT,USD_CAP,A,1992,17664.60557
2683,GBR,GDP,TOT,USD_CAP,A,1993,18500.4403
2684,GBR,GDP,TOT,USD_CAP,A,1994,19577.05194
2685,GBR,GDP,TOT,USD_CAP,A,1995,20431.27043
2686,GBR,GDP,TOT,USD_CAP,A,1996,21756.40451
2687,GBR,GDP,TOT,USD_CAP,A,1997,22949.91059
2688,GBR,GDP,TOT,USD_CAP,A,1998,23500.851440000002
2689,GBR,GDP,TOT,USD_CAP,A,1999,24209.0227
2690,GBR,GDP,TOT,USD_CAP,A,2000,26253.83741
2691,GBR,GDP,TOT,USD_CAP,A,2001,27538.360539999998
2692,GBR,GDP,TOT,USD_CAP,A,2002,28884.13784
2693,GBR,GDP,TOT,USD_CAP,A,2003,30129.45469
2694,GBR,GDP,TOT,USD_CAP,A,2004,31819.98418
2695,GBR,GDP,TOT,USD_CAP,A,2005,32485.91565
2696,GBR,GDP,TOT,USD_CAP,A,2006,34570.12297
2697,GBR,GDP,TOT,USD_CAP,A,2007,35403.393469999995
2698,GBR,GDP,TOT,USD_CAP,A,2008,36416.47554
2699,GBR,GDP,TOT,USD_CAP,A,2009,34772.23998
2700,GBR,GDP,TOT,USD_CAP,A,2010,36052.00501
2701,GBR,GDP,TOT,USD_CAP,A,2011,36805.14493
2702,GBR,GDP,TOT,USD_CAP,A,2012,37908.46975
2703,GBR,GDP,TOT,USD_CAP,A,2013,39519.05147
2704,GBR,GDP,TOT,USD_CAP,A,2014,40877.7285
2705,GBR,GDP,TOT,USD_CAP,A,2015,41748.28005
2706,GBR,GDP,TOT,USD_CAP,A,2016,42757.04892
2707,GBR,GDP,TOT,USD_CAP,A,2017,43313.94558
2708,USA,GDP,TOT,MLN_USD,A,1970,1075884.0
2709,USA,GDP,TOT,MLN_USD,A,1971,1167770.0
2710,USA,GDP,TOT,MLN_USD,A,1972,1282449.0
2711,USA,GDP,TOT,MLN_USD,A,1973,1428549.0
2712,USA,GDP,TOT,MLN_USD,A,1974,1548825.0
2713,USA,GDP,TOT,MLN_USD,A,1975,1688923.0
2714,USA,GDP,TOT,MLN_USD,A,1976,1877587.0
2715,USA,GDP,TOT,MLN_USD,A,1977,2085951.0
2716,USA,GDP,TOT,MLN_USD,A,1978,2356571.0
2717,USA,GDP,TOT,MLN_USD,A,1979,2632143.0
2718,USA,GDP,TOT,MLN_USD,A,1980,2862505.0
2719,USA,GDP,TOT,MLN_USD,A,1981,3210956.0
2720,USA,GDP,TOT,MLN_USD,A,1982,3344991.0
2721,USA,GDP,TOT,MLN_USD,A,1983,3638137.0
2722,USA,GDP,TOT,MLN_USD,A,1984,4040693.0
2723,USA,GDP,TOT,MLN_USD,A,1985,4346734.0
2724,USA,GDP,TOT,MLN_USD,A,1986,4590155.0
2725,USA,GDP,TOT,MLN_USD,A,1987,4870217.0
2726,USA,GDP,TOT,MLN_USD,A,1988,5252629.0
2727,USA,GDP,TOT,MLN_USD,A,1989,5657693.0
2728,USA,GDP,TOT,MLN_USD,A,1990,5979589.0
2729,USA,GDP,TOT,MLN_USD,A,1991,6174043.0
2730,USA,GDP,TOT,MLN_USD,A,1992,6539299.0
2731,USA,GDP,TOT,MLN_USD,A,1993,6878718.0
2732,USA,GDP,TOT,MLN_USD,A,1994,7308755.0
2733,USA,GDP,TOT,MLN_USD,A,1995,7664060.0
2734,USA,GDP,TOT,MLN_USD,A,1996,8100201.0
2735,USA,GDP,TOT,MLN_USD,A,1997,8608515.0
2736,USA,GDP,TOT,MLN_USD,A,1998,9089168.0
2737,USA,GDP,TOT,MLN_USD,A,1999,9660624.0
2738,USA,GDP,TOT,MLN_USD,A,2000,10284779.0
2739,USA,GDP,TOT,MLN_USD,A,2001,10621824.0
2740,USA,GDP,TOT,MLN_USD,A,2002,10977514.0
2741,USA,GDP,TOT,MLN_USD,A,2003,11510670.0
2742,USA,GDP,TOT,MLN_USD,A,2004,12274928.0
2743,USA,GDP,TOT,MLN_USD,A,2005,13093726.0
2744,USA,GDP,TOT,MLN_USD,A,2006,13855888.0
2745,USA,GDP,TOT,MLN_USD,A,2007,14477635.0
2746,USA,GDP,TOT,MLN_USD,A,2008,14718582.0
2747,USA,GDP,TOT,MLN_USD,A,2009,14418739.0
2748,USA,GDP,TOT,MLN_USD,A,2010,14964372.0
2749,USA,GDP,TOT,MLN_USD,A,2011,15517926.0
2750,USA,GDP,TOT,MLN_USD,A,2012,16155254.8
2751,USA,GDP,TOT,MLN_USD,A,2013,16691517.0
2752,USA,GDP,TOT,MLN_USD,A,2014,17427609.0
2753,USA,GDP,TOT,MLN_USD,A,2015,18120714.0
2754,USA,GDP,TOT,MLN_USD,A,2016,18624475.0
2755,USA,GDP,TOT,MLN_USD,A,2017,19390604.0
2756,USA,GDP,TOT,USD_CAP,A,1970,5245.937129999999
2757,USA,GDP,TOT,USD_CAP,A,1971,5622.604625999999
2758,USA,GDP,TOT,USD_CAP,A,1972,6109.110916
2759,USA,GDP,TOT,USD_CAP,A,1973,6740.378128
2760,USA,GDP,TOT,USD_CAP,A,1974,7240.951295
2761,USA,GDP,TOT,USD_CAP,A,1975,7819.775814
2762,USA,GDP,TOT,USD_CAP,A,1976,8609.38804
2763,USA,GDP,TOT,USD_CAP,A,1977,9469.156426000001
2764,USA,GDP,TOT,USD_CAP,A,1978,10585.1933
2765,USA,GDP,TOT,USD_CAP,A,1979,11692.90468
2766,USA,GDP,TOT,USD_CAP,A,1980,12569.952490000001
2767,USA,GDP,TOT,USD_CAP,A,1981,13960.19269
2768,USA,GDP,TOT,USD_CAP,A,1982,14404.529369999998
2769,USA,GDP,TOT,USD_CAP,A,1983,15525.50004
2770,USA,GDP,TOT,USD_CAP,A,1984,17093.04382
2771,USA,GDP,TOT,USD_CAP,A,1985,18224.8413
2772,USA,GDP,TOT,USD_CAP,A,1986,19071.371890000002
2773,USA,GDP,TOT,USD_CAP,A,1987,20055.00262
2774,USA,GDP,TOT,USD_CAP,A,1988,21433.96542
2775,USA,GDP,TOT,USD_CAP,A,1989,22869.807230000002
2776,USA,GDP,TOT,USD_CAP,A,1990,23901.05164
2777,USA,GDP,TOT,USD_CAP,A,1991,24352.317280000003
2778,USA,GDP,TOT,USD_CAP,A,1992,25452.46806
2779,USA,GDP,TOT,USD_CAP,A,1993,26427.94354
2780,USA,GDP,TOT,USD_CAP,A,1994,27741.94834
2781,USA,GDP,TOT,USD_CAP,A,1995,28748.705869999998
2782,USA,GDP,TOT,USD_CAP,A,1996,30032.55671
2783,USA,GDP,TOT,USD_CAP,A,1997,31537.87396
2784,USA,GDP,TOT,USD_CAP,A,1998,32913.40339
2785,USA,GDP,TOT,USD_CAP,A,1999,34585.23313
2786,USA,GDP,TOT,USD_CAP,A,2000,36419.44702
2787,USA,GDP,TOT,USD_CAP,A,2001,37240.15777
2788,USA,GDP,TOT,USD_CAP,A,2002,38122.32467
2789,USA,GDP,TOT,USD_CAP,A,2003,39606.47017
2790,USA,GDP,TOT,USD_CAP,A,2004,41856.5242
2791,USA,GDP,TOT,USD_CAP,A,2005,44236.60695
2792,USA,GDP,TOT,USD_CAP,A,2006,46368.98714
2793,USA,GDP,TOT,USD_CAP,A,2007,47987.49403
2794,USA,GDP,TOT,USD_CAP,A,2008,48330.06177
2795,USA,GDP,TOT,USD_CAP,A,2009,46929.88869
2796,USA,GDP,TOT,USD_CAP,A,2010,48303.17526
2797,USA,GDP,TOT,USD_CAP,A,2011,49718.77583
2798,USA,GDP,TOT,USD_CAP,A,2012,51388.157530000004
2799,USA,GDP,TOT,USD_CAP,A,2013,52726.31559
2800,USA,GDP,TOT,USD_CAP,A,2014,54651.3624
2801,USA,GDP,TOT,USD_CAP,A,2015,56420.41517000001
2802,USA,GDP,TOT,USD_CAP,A,2016,57591.19765
2803,USA,GDP,TOT,USD_CAP,A,2017,59534.61896
2804,CHL,GDP,TOT,MLN_USD,A,1986,41480.3721
2805,CHL,GDP,TOT,MLN_USD,A,1987,45343.7746
2806,CHL,GDP,TOT,MLN_USD,A,1988,50362.4912
2807,CHL,GDP,TOT,MLN_USD,A,1989,57845.7717
2808,CHL,GDP,TOT,MLN_USD,A,1990,62203.5915
2809,CHL,GDP,TOT,MLN_USD,A,1991,69396.6237
2810,CHL,GDP,TOT,MLN_USD,A,1992,79693.3185
2811,CHL,GDP,TOT,MLN_USD,A,1993,87289.484
2812,CHL,GDP,TOT,MLN_USD,A,1994,94235.744
2813,CHL,GDP,TOT,MLN_USD,A,1995,106425.0534
2814,CHL,GDP,TOT,MLN_USD,A,1996,116401.7606
2815,CHL,GDP,TOT,MLN_USD,A,1997,127188.1565
2816,CHL,GDP,TOT,MLN_USD,A,1998,134128.5162
2817,CHL,GDP,TOT,MLN_USD,A,1999,135619.915
2818,CHL,GDP,TOT,MLN_USD,A,2000,146094.7596
2819,CHL,GDP,TOT,MLN_USD,A,2001,154359.6599
2820,CHL,GDP,TOT,MLN_USD,A,2002,161598.8092
2821,CHL,GDP,TOT,MLN_USD,A,2003,171564.0895
2822,CHL,GDP,TOT,MLN_USD,A,2004,188990.7202
2823,CHL,GDP,TOT,MLN_USD,A,2005,206274.4027
2824,CHL,GDP,TOT,MLN_USD,A,2006,257425.5105
2825,CHL,GDP,TOT,MLN_USD,A,2007,279893.0648
2826,CHL,GDP,TOT,MLN_USD,A,2008,275776.9201
2827,CHL,GDP,TOT,MLN_USD,A,2009,273078.0087
2828,CHL,GDP,TOT,MLN_USD,A,2010,310389.4312
2829,CHL,GDP,TOT,MLN_USD,A,2011,350575.242
2830,CHL,GDP,TOT,MLN_USD,A,2012,374241.5721
2831,CHL,GDP,TOT,MLN_USD,A,2013,394291.9363
2832,CHL,GDP,TOT,MLN_USD,A,2014,404733.2196
2833,CHL,GDP,TOT,MLN_USD,A,2015,404737.2172
2834,CHL,GDP,TOT,MLN_USD,A,2016,420457.0287
2835,CHL,GDP,TOT,MLN_USD,A,2017,444777.6369
2836,CHL,GDP,TOT,USD_CAP,A,1986,3367.5983200000005
2837,CHL,GDP,TOT,USD_CAP,A,1987,3618.0039810000003
2838,CHL,GDP,TOT,USD_CAP,A,1988,3950.577178
2839,CHL,GDP,TOT,USD_CAP,A,1989,4462.218044
2840,CHL,GDP,TOT,USD_CAP,A,1990,4719.980303
2841,CHL,GDP,TOT,USD_CAP,A,1991,5170.360006
2842,CHL,GDP,TOT,USD_CAP,A,1992,5831.826785
2843,CHL,GDP,TOT,USD_CAP,A,1993,6275.993345
2844,CHL,GDP,TOT,USD_CAP,A,1994,6658.966111
2845,CHL,GDP,TOT,USD_CAP,A,1995,7393.226604
2846,CHL,GDP,TOT,USD_CAP,A,1996,7975.179245
2847,CHL,GDP,TOT,USD_CAP,A,1997,8596.073482
2848,CHL,GDP,TOT,USD_CAP,A,1998,8943.900341
2849,CHL,GDP,TOT,USD_CAP,A,1999,8923.999089
2850,CHL,GDP,TOT,USD_CAP,A,2000,9488.037995
2851,CHL,GDP,TOT,USD_CAP,A,2001,9912.846258
2852,CHL,GDP,TOT,USD_CAP,A,2002,10263.12009
2853,CHL,GDP,TOT,USD_CAP,A,2003,10776.99148
2854,CHL,GDP,TOT,USD_CAP,A,2004,11745.80984
2855,CHL,GDP,TOT,USD_CAP,A,2005,12667.85359
2856,CHL,GDP,TOT,USD_CAP,A,2006,15671.6589
2857,CHL,GDP,TOT,USD_CAP,A,2007,16862.70234
2858,CHL,GDP,TOT,USD_CAP,A,2008,16450.94122
2859,CHL,GDP,TOT,USD_CAP,A,2009,16131.93981
2860,CHL,GDP,TOT,USD_CAP,A,2010,18158.51453
2861,CHL,GDP,TOT,USD_CAP,A,2011,20302.78872
2862,CHL,GDP,TOT,USD_CAP,A,2012,21446.53762
2863,CHL,GDP,TOT,USD_CAP,A,2013,22352.530730000002
2864,CHL,GDP,TOT,USD_CAP,A,2014,22691.62984
2865,CHL,GDP,TOT,USD_CAP,A,2015,22429.69898
2866,CHL,GDP,TOT,USD_CAP,A,2016,23003.91117
2867,CHL,GDP,TOT,USD_CAP,A,2017,24012.91487
2868,CHN,GDP,TOT,MLN_USD,A,1980,306862.8763
2869,CHN,GDP,TOT,MLN_USD,A,1981,350056.7376
2870,CHN,GDP,TOT,MLN_USD,A,1982,403105.7764
2871,CHN,GDP,TOT,MLN_USD,A,1983,464217.4248
2872,CHN,GDP,TOT,MLN_USD,A,1984,553919.3303
2873,CHN,GDP,TOT,MLN_USD,A,1985,648994.2939
2874,CHN,GDP,TOT,MLN_USD,A,1986,721070.1876
2875,CHN,GDP,TOT,MLN_USD,A,1987,825396.6102
2876,CHN,GDP,TOT,MLN_USD,A,1988,950557.2949
2877,CHN,GDP,TOT,MLN_USD,A,1989,1028724.551
2878,CHN,GDP,TOT,MLN_USD,A,1990,1119937.699
2879,CHN,GDP,TOT,MLN_USD,A,1991,1264767.41
2880,CHN,GDP,TOT,MLN_USD,A,1992,1477498.491
2881,CHN,GDP,TOT,MLN_USD,A,1993,1722420.216
2882,CHN,GDP,TOT,MLN_USD,A,1994,1988672.947
2883,CHN,GDP,TOT,MLN_USD,A,1995,2252435.999
2884,CHN,GDP,TOT,MLN_USD,A,1996,2521268.147
2885,CHN,GDP,TOT,MLN_USD,A,1997,2801135.412
2886,CHN,GDP,TOT,MLN_USD,A,1998,3053459.6810000003
2887,CHN,GDP,TOT,MLN_USD,A,1999,3337893.887
2888,CHN,GDP,TOT,MLN_USD,A,2000,3703735.5439999998
2889,CHN,GDP,TOT,MLN_USD,A,2001,4104067.4930000002
2890,CHN,GDP,TOT,MLN_USD,A,2002,4547550.454
2891,CHN,GDP,TOT,MLN_USD,A,2003,5103705.637
2892,CHN,GDP,TOT,MLN_USD,A,2004,5774280.247
2893,CHN,GDP,TOT,MLN_USD,A,2005,6639272.569
2894,CHN,GDP,TOT,MLN_USD,A,2006,7713674.312000001
2895,CHN,GDP,TOT,MLN_USD,A,2007,9045939.221
2896,CHN,GDP,TOT,MLN_USD,A,2008,10113837.81
2897,CHN,GDP,TOT,MLN_USD,A,2009,11148547.48
2898,CHN,GDP,TOT,MLN_USD,A,2010,12484967.82
2899,CHN,GDP,TOT,MLN_USD,A,2011,13957939.64
2900,CHN,GDP,TOT,MLN_USD,A,2012,15331823.83
2901,CHN,GDP,TOT,MLN_USD,A,2013,16788029.51
2902,CHN,GDP,TOT,MLN_USD,A,2014,18335662.8
2903,CHN,GDP,TOT,MLN_USD,A,2015,19811753.66
2904,CHN,GDP,TOT,MLN_USD,A,2016,21401558.88
2905,CHN,GDP,TOT,USD_CAP,A,1980,310.888887
2906,CHN,GDP,TOT,USD_CAP,A,1981,349.804878
2907,CHN,GDP,TOT,USD_CAP,A,1982,396.546891
2908,CHN,GDP,TOT,USD_CAP,A,1983,450.661526
2909,CHN,GDP,TOT,USD_CAP,A,1984,530.792693
2910,CHN,GDP,TOT,USD_CAP,A,1985,613.1206070000001
2911,CHN,GDP,TOT,USD_CAP,A,1986,670.71929
2912,CHN,GDP,TOT,USD_CAP,A,1987,755.166158
2913,CHN,GDP,TOT,USD_CAP,A,1988,856.157382
2914,CHN,GDP,TOT,USD_CAP,A,1989,912.7666730000001
2915,CHN,GDP,TOT,USD_CAP,A,1990,979.5402019999999
2916,CHN,GDP,TOT,USD_CAP,A,1991,1091.982948
2917,CHN,GDP,TOT,USD_CAP,A,1992,1260.976258
2918,CHN,GDP,TOT,USD_CAP,A,1993,1453.310677
2919,CHN,GDP,TOT,USD_CAP,A,1994,1659.301582
2920,CHN,GDP,TOT,USD_CAP,A,1995,1859.6576969999999
2921,CHN,GDP,TOT,USD_CAP,A,1996,2060.044732
2922,CHN,GDP,TOT,USD_CAP,A,1997,2265.8141579999997
2923,CHN,GDP,TOT,USD_CAP,A,1998,2447.447264
2924,CHN,GDP,TOT,USD_CAP,A,1999,2653.629089
2925,CHN,GDP,TOT,USD_CAP,A,2000,2922.24071
2926,CHN,GDP,TOT,USD_CAP,A,2001,3215.673402
2927,CHN,GDP,TOT,USD_CAP,A,2002,3540.244645
2928,CHN,GDP,TOT,USD_CAP,A,2003,3949.4112200000004
2929,CHN,GDP,TOT,USD_CAP,A,2004,4442.164082
