LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,GDP Value,Flag Codes
GBR,GDP,TOT,USD_CAP,A,1984,11547.30176,
GBR,GDP,TOT,USD_CAP,A,1985,12384.88247,
GBR,GDP,TOT,USD_CAP,A,1986,12999.62598,
GBR,GDP,TOT,USD_CAP,A,1987,14009.06022,
GBR,GDP,TOT,USD_CAP,A,1988,15302.70909,
GBR,GDP,TOT,USD_CAP,A,1989,16260.16153,
GBR,GDP,TOT,USD_CAP,A,1990,16937.26821,
GBR,GDP,TOT,USD_CAP,A,1991,17250.29412,
GBR,GDP,TOT,USD_CAP,A,1992,17664.60557,
GBR,GDP,TOT,USD_CAP,A,1993,18500.4403,
GBR,GDP,TOT,USD_CAP,A,1994,19577.05194,
GBR,GDP,TOT,USD_CAP,A,1995,20431.27043,
GBR,GDP,TOT,USD_CAP,A,1996,21756.40451,
GBR,GDP,TOT,USD_CAP,A,1997,22949.91059,
GBR,GDP,TOT,USD_CAP,A,1998,23500.85144,
GBR,GDP,TOT,USD_CAP,A,1999,24209.0227,
GBR,GDP,TOT,USD_CAP,A,2000,26253.83741,
GBR,GDP,TOT,USD_CAP,A,2001,27538.36054,
GBR,GDP,TOT,USD_CAP,A,2002,28884.13784,
GBR,GDP,TOT,USD_CAP,A,2003,30129.45469,
GBR,GDP,TOT,USD_CAP,A,2004,31819.98418,
GBR,GDP,TOT,USD_CAP,A,2005,32485.91565,
GBR,GDP,TOT,USD_CAP,A,2006,34570.12297,
GBR,GDP,TOT,USD_CAP,A,2007,35403.39347,
GBR,GDP,TOT,USD_CAP,A,2008,36416.47554,
GBR,GDP,TOT,USD_CAP,A,2009,34772.23998,
GBR,GDP,TOT,USD_CAP,A,2010,36052.00501,
GBR,GDP,TOT,USD_CAP,A,2011,36805.14493,
GBR,GDP,TOT,USD_CAP,A,2012,37908.46975,
GBR,GDP,TOT,USD_CAP,A,2013,39519.05147,
GBR,GDP,TOT,USD_CAP,A,2014,40877.7285,
GBR,GDP,TOT,USD_CAP,A,2015,41748.28005,
GBR,GDP,TOT,USD_CAP,A,2016,42757.04892,
GBR,GDP,TOT,USD_CAP,A,2017,43313.94558,
USA,GDP,TOT,MLN_USD,A,1970,1075884,
USA,GDP,TOT,MLN_USD,A,1971,1167770,
USA,GDP,TOT,MLN_USD,A,1972,1282449,
USA,GDP,TOT,MLN_USD,A,1973,1428549,
USA,GDP,TOT,MLN_USD,A,1974,1548825,
USA,GDP,TOT,MLN_USD,A,1975,1688923,
USA,GDP,TOT,MLN_USD,A,1976,1877587,
USA,GDP,TOT,MLN_USD,A,1977,2085951,
USA,GDP,TOT,MLN_USD,A,1978,2356571,
USA,GDP,TOT,MLN_USD,A,1979,2632143,
USA,GDP,TOT,MLN_USD,A,1980,2862505,
USA,GDP,TOT,MLN_USD,A,1981,3210956,
USA,GDP,TOT,MLN_USD,A,1982,3344991,
USA,GDP,TOT,MLN_USD,A,1983,3638137,
USA,GDP,TOT,MLN_USD,A,1984,4040693,
USA,GDP,TOT,MLN_USD,A,1985,4346734,
USA,GDP,TOT,MLN_USD,A,1986,4590155,
USA,GDP,TOT,MLN_USD,A,1987,4870217,
USA,GDP,TOT,MLN_USD,A,1988,5252629,
USA,GDP,TOT,MLN_USD,A,1989,5657693,
USA,GDP,TOT,MLN_USD,A,1990,5979589,
USA,GDP,TOT,MLN_USD,A,1991,6174043,
USA,GDP,TOT,MLN_USD,A,1992,6539299,
USA,GDP,TOT,MLN_USD,A,1993,6878718,
USA,GDP,TOT,MLN_USD,A,1994,7308755,
USA,GDP,TOT,MLN_USD,A,1995,7664060,
USA,GDP,TOT,MLN_USD,A,1996,8100201,
USA,GDP,TOT,MLN_USD,A,1997,8608515,
USA,GDP,TOT,MLN_USD,A,1998,9089168,
USA,GDP,TOT,MLN_USD,A,1999,9660624,
USA,GDP,TOT,MLN_USD,A,2000,10284779,
USA,GDP,TOT,MLN_USD,A,2001,10621824,
USA,GDP,TOT,MLN_USD,A,2002,10977514,
USA,GDP,TOT,MLN_USD,A,2003,11510670,
USA,GDP,TOT,MLN_USD,A,2004,12274928,
USA,GDP,TOT,MLN_USD,A,2005,13093726,
USA,GDP,TOT,MLN_USD,A,2006,13855888,
USA,GDP,TOT,MLN_USD,A,2007,14477635,
USA,GDP,TOT,MLN_USD,A,2008,14718582,
USA,GDP,TOT,MLN_USD,A,2009,14418739,
USA,GDP,TOT,MLN_USD,A,2010,14964372,
USA,GDP,TOT,MLN_USD,A,2011,15517926,
USA,GDP,TOT,MLN_USD,A,2012,16155254.8,
USA,GDP,TOT,MLN_USD,A,2013,16691517,
USA,GDP,TOT,MLN_USD,A,2014,17427609,
USA,GDP,TOT,MLN_USD,A,2015,18120714,
USA,GDP,TOT,MLN_USD,A,2016,18624475,
USA,GDP,TOT,MLN_USD,A,2017,19390604,E
USA,GDP,TOT,USD_CAP,A,1970,5245.93713,
USA,GDP,TOT,USD_CAP,A,1971,5622.604626,
USA,GDP,TOT,USD_CAP,A,1972,6109.110916,
USA,GDP,TOT,USD_CAP,A,1973,6740.378128,
USA,GDP,TOT,USD_CAP,A,1974,7240.951295,
USA,GDP,TOT,USD_CAP,A,1975,7819.775814,
USA,GDP,TOT,USD_CAP,A,1976,8609.38804,
USA,GDP,TOT,USD_CAP,A,1977,9469.156426,
USA,GDP,TOT,USD_CAP,A,1978,10585.1933,
USA,GDP,TOT,USD_CAP,A,1979,11692.90468,
USA,GDP,TOT,USD_CAP,A,1980,12569.95249,
USA,GDP,TOT,USD_CAP,A,1981,13960.19269,
USA,GDP,TOT,USD_CAP,A,1982,14404.52937,
USA,GDP,TOT,USD_CAP,A,1983,15525.50004,
USA,GDP,TOT,USD_CAP,A,1984,17093.04382,
USA,GDP,TOT,USD_CAP,A,1985,18224.8413,
USA,GDP,TOT,USD_CAP,A,1986,19071.37189,
USA,GDP,TOT,USD_CAP,A,1987,20055.00262,
USA,GDP,TOT,USD_CAP,A,1988,21433.96542,
USA,GDP,TOT,USD_CAP,A,1989,22869.80723,
USA,GDP,TOT,USD_CAP,A,1990,23901.05164,
USA,GDP,TOT,USD_CAP,A,1991,24352.31728,
USA,GDP,TOT,USD_CAP,A,1992,25452.46806,
USA,GDP,TOT,USD_CAP,A,1993,26427.94354,
USA,GDP,TOT,USD_CAP,A,1994,27741.94834,
USA,GDP,TOT,USD_CAP,A,1995,28748.70587,
USA,GDP,TOT,USD_CAP,A,1996,30032.55671,
USA,GDP,TOT,USD_CAP,A,1997,31537.87396,
USA,GDP,TOT,USD_CAP,A,1998,32913.40339,
USA,GDP,TOT,USD_CAP,A,1999,34585.23313,
USA,GDP,TOT,USD_CAP,A,2000,36419.44702,
USA,GDP,TOT,USD_CAP,A,2001,37240.15777,
USA,GDP,TOT,USD_CAP,A,2002,38122.32467,
USA,GDP,TOT,USD_CAP,A,2003,39606.47017,
USA,GDP,TOT,USD_CAP,A,2004,41856.5242,
USA,GDP,TOT,USD_CAP,A,2005,44236.60695,
USA,GDP,TOT,USD_CAP,A,2006,46368.98714,
USA,GDP,TOT,USD_CAP,A,2007,47987.49403,
USA,GDP,TOT,USD_CAP,A,2008,48330.06177,
USA,GDP,TOT,USD_CAP,A,2009,46929.88869,
USA,GDP,TOT,USD_CAP,A,2010,48303.17526,
USA,GDP,TOT,USD_CAP,A,2011,49718.77583,
USA,GDP,TOT,USD_CAP,A,2012,51388.15753,
USA,GDP,TOT,USD_CAP,A,2013,52726.31559,
USA,GDP,TOT,USD_CAP,A,2014,54651.3624,
USA,GDP,TOT,USD_CAP,A,2015,56420.41517,
USA,GDP,TOT,USD_CAP,A,2016,57591.19765,
USA,GDP,TOT,USD_CAP,A,2017,59534.61896,E
CHL,GDP,TOT,MLN_USD,A,1986,41480.3721,E
CHL,GDP,TOT,MLN_USD,A,1987,45343.7746,E
CHL,GDP,TOT,MLN_USD,A,1988,50362.4912,E
CHL,GDP,TOT,MLN_USD,A,1989,57845.7717,E
CHL,GDP,TOT,MLN_USD,A,1990,62203.5915,E
CHL,GDP,TOT,MLN_USD,A,1991,69396.6237,E
CHL,GDP,TOT,MLN_USD,A,1992,79693.3185,E
CHL,GDP,TOT,MLN_USD,A,1993,87289.484,E
CHL,GDP,TOT,MLN_USD,A,1994,94235.744,E
CHL,GDP,TOT,MLN_USD,A,1995,106425.0534,E
CHL,GDP,TOT,MLN_USD,A,1996,116401.7606,
CHL,GDP,TOT,MLN_USD,A,1997,127188.1565,
CHL,GDP,TOT,MLN_USD,A,1998,134128.5162,
CHL,GDP,TOT,MLN_USD,A,1999,135619.915,
CHL,GDP,TOT,MLN_USD,A,2000,146094.7596,
CHL,GDP,TOT,MLN_USD,A,2001,154359.6599,
CHL,GDP,TOT,MLN_USD,A,2002,161598.8092,
CHL,GDP,TOT,MLN_USD,A,2003,171564.0895,
CHL,GDP,TOT,MLN_USD,A,2004,188990.7202,
CHL,GDP,TOT,MLN_USD,A,2005,206274.4027,
CHL,GDP,TOT,MLN_USD,A,2006,257425.5105,
CHL,GDP,TOT,MLN_USD,A,2007,279893.0648,
CHL,GDP,TOT,MLN_USD,A,2008,275776.9201,
CHL,GDP,TOT,MLN_USD,A,2009,273078.0087,
CHL,GDP,TOT,MLN_USD,A,2010,310389.4312,
CHL,GDP,TOT,MLN_USD,A,2011,350575.242,
CHL,GDP,TOT,MLN_USD,A,2012,374241.5721,
CHL,GDP,TOT,MLN_USD,A,2013,394291.9363,
CHL,GDP,TOT,MLN_USD,A,2014,404733.2196,
CHL,GDP,TOT,MLN_USD,A,2015,404737.2172,
CHL,GDP,TOT,MLN_USD,A,2016,420457.0287,
CHL,GDP,TOT,MLN_USD,A,2017,444777.6369,
CHL,GDP,TOT,USD_CAP,A,1986,3367.59832,E
CHL,GDP,TOT,USD_CAP,A,1987,3618.003981,E
CHL,GDP,TOT,USD_CAP,A,1988,3950.577178,E
CHL,GDP,TOT,USD_CAP,A,1989,4462.218044,E
CHL,GDP,TOT,USD_CAP,A,1990,4719.980303,E
CHL,GDP,TOT,USD_CAP,A,1991,5170.360006,E
CHL,GDP,TOT,USD_CAP,A,1992,5831.826785,E
CHL,GDP,TOT,USD_CAP,A,1993,6275.993345,E
CHL,GDP,TOT,USD_CAP,A,1994,6658.966111,E
CHL,GDP,TOT,USD_CAP,A,1995,7393.226604,E
CHL,GDP,TOT,USD_CAP,A,1996,7975.179245,
CHL,GDP,TOT,USD_CAP,A,1997,8596.073482,
CHL,GDP,TOT,USD_CAP,A,1998,8943.900341,
CHL,GDP,TOT,USD_CAP,A,1999,8923.999089,
CHL,GDP,TOT,USD_CAP,A,2000,9488.037995,
CHL,GDP,TOT,USD_CAP,A,2001,9912.846258,
CHL,GDP,TOT,USD_CAP,A,2002,10263.12009,
CHL,GDP,TOT,USD_CAP,A,2003,10776.99148,
CHL,GDP,TOT,USD_CAP,A,2004,11745.80984,
CHL,GDP,TOT,USD_CAP,A,2005,12667.85359,
CHL,GDP,TOT,USD_CAP,A,2006,15671.6589,
CHL,GDP,TOT,USD_CAP,A,2007,16862.70234,
CHL,GDP,TOT,USD_CAP,A,2008,16450.94122,
CHL,GDP,TOT,USD_CAP,A,2009,16131.93981,
CHL,GDP,TOT,USD_CAP,A,2010,18158.51453,
CHL,GDP,TOT,USD_CAP,A,2011,20302.78872,
CHL,GDP,TOT,USD_CAP,A,2012,21446.53762,
CHL,GDP,TOT,USD_CAP,A,2013,22352.53073,
CHL,GDP,TOT,USD_CAP,A,2014,22691.62984,
CHL,GDP,TOT,USD_CAP,A,2015,22429.69898,
CHL,GDP,TOT,USD_CAP,A,2016,23003.91117,
CHL,GDP,TOT,USD_CAP,A,2017,24012.91487,
CHN,GDP,TOT,MLN_USD,A,1980,306862.8763,
CHN,GDP,TOT,MLN_USD,A,1981,350056.7376,
CHN,GDP,TOT,MLN_USD,A,1982,403105.7764,
CHN,GDP,TOT,MLN_USD,A,1983,464217.4248,
CHN,GDP,TOT,MLN_USD,A,1984,553919.3303,
CHN,GDP,TOT,MLN_USD,A,1985,648994.2939,
CHN,GDP,TOT,MLN_USD,A,1986,721070.1876,
CHN,GDP,TOT,MLN_USD,A,1987,825396.6102,
CHN,GDP,TOT,MLN_USD,A,1988,950557.2949,
CHN,GDP,TOT,MLN_USD,A,1989,1028724.551,
CHN,GDP,TOT,MLN_USD,A,1990,1119937.699,
CHN,GDP,TOT,MLN_USD,A,1991,1264767.41,
CHN,GDP,TOT,MLN_USD,A,1992,1477498.491,
CHN,GDP,TOT,MLN_USD,A,1993,1722420.216,
CHN,GDP,TOT,MLN_USD,A,1994,1988672.947,
CHN,GDP,TOT,MLN_USD,A,1995,2252435.999,
CHN,GDP,TOT,MLN_USD,A,1996,2521268.147,
CHN,GDP,TOT,MLN_USD,A,1997,2801135.412,
CHN,GDP,TOT,MLN_USD,A,1998,3053459.681,
CHN,GDP,TOT,MLN_USD,A,1999,3337893.887,
CHN,GDP,TOT,MLN_USD,A,2000,3703735.544,
CHN,GDP,TOT,MLN_USD,A,2001,4104067.493,
CHN,GDP,TOT,MLN_USD,A,2002,4547550.454,
CHN,GDP,TOT,MLN_USD,A,2003,5103705.637,
CHN,GDP,TOT,MLN_USD,A,2004,5774280.247,
CHN,GDP,TOT,MLN_USD,A,2005,6639272.569,
CHN,GDP,TOT,MLN_USD,A,2006,7713674.312,
CHN,GDP,TOT,MLN_USD,A,2007,9045939.221,
CHN,GDP,TOT,MLN_USD,A,2008,10113837.81,
CHN,GDP,TOT,MLN_USD,A,2009,11148547.48,
CHN,GDP,TOT,MLN_USD,A,2010,12484967.82,
CHN,GDP,TOT,MLN_USD,A,2011,13957939.64,
CHN,GDP,TOT,MLN_USD,A,2012,15331823.83,
CHN,GDP,TOT,MLN_USD,A,2013,16788029.51,
CHN,GDP,TOT,MLN_USD,A,2014,18335662.8,
CHN,GDP,TOT,MLN_USD,A,2015,19811753.66,
CHN,GDP,TOT,MLN_USD,A,2016,21401558.88,
CHN,GDP,TOT,USD_CAP,A,1980,310.888887,
CHN,GDP,TOT,USD_CAP,A,1981,349.804878,
CHN,GDP,TOT,USD_CAP,A,1982,396.546891,
CHN,GDP,TOT,USD_CAP,A,1983,450.661526,
CHN,GDP,TOT,USD_CAP,A,1984,530.792693,
CHN,GDP,TOT,USD_CAP,A,1985,613.120607,
CHN,GDP,TOT,USD_CAP,A,1986,670.71929,
CHN,GDP,TOT,USD_CAP,A,1987,755.166158,
CHN,GDP,TOT,USD_CAP,A,1988,856.157382,
CHN,GDP,TOT,USD_CAP,A,1989,912.766673,
CHN,GDP,TOT,USD_CAP,A,1990,979.540202,
CHN,GDP,TOT,USD_CAP,A,1991,1091.982948,
CHN,GDP,TOT,USD_CAP,A,1992,1260.976258,
CHN,GDP,TOT,USD_CAP,A,1993,1453.310677,
CHN,GDP,TOT,USD_CAP,A,1994,1659.301582,
CHN,GDP,TOT,USD_CAP,A,1995,1859.657697,
CHN,GDP,TOT,USD_CAP,A,1996,2060.044732,
CHN,GDP,TOT,USD_CAP,A,1997,2265.814158,
CHN,GDP,TOT,USD_CAP,A,1998,2447.447264,
CHN,GDP,TOT,USD_CAP,A,1999,2653.629089,
CHN,GDP,TOT,USD_CAP,A,2000,2922.24071,
CHN,GDP,TOT,USD_CAP,A,2001,3215.673402,
CHN,GDP,TOT,USD_CAP,A,2002,3540.244645,
CHN,GDP,TOT,USD_CAP,A,2003,3949.41122,
CHN,GDP,TOT,USD_CAP,A,2004,4442.164082,
CHN,GDP,TOT,USD_CAP,A,2005,5077.604522,
CHN,GDP,TOT,USD_CAP,A,2006,5868.232542,
CHN,GDP,TOT,USD_CAP,A,2007,6846.293562,
CHN,GDP,TOT,USD_CAP,A,2008,7615.727028,
CHN,GDP,TOT,USD_CAP,A,2009,8354.100768,
CHN,GDP,TOT,USD_CAP,A,2010,9310.817148,
CHN,GDP,TOT,USD_CAP,A,2011,10359.54996,
CHN,GDP,TOT,USD_CAP,A,2012,11323.02135,
CHN,GDP,TOT,USD_CAP,A,2013,12337.60767,
CHN,GDP,TOT,USD_CAP,A,2014,13405.0261,
CHN,GDP,TOT,USD_CAP,A,2015,14412.53121,
CHN,GDP,TOT,USD_CAP,A,2016,15477.98083,
COL,GDP,TOT,MLN_USD,A,2000,266073.5639,
COL,GDP,TOT,MLN_USD,A,2001,276703.3008,
COL,GDP,TOT,MLN_USD,A,2002,287986.0004,
COL,GDP,TOT,MLN_USD,A,2003,305237.6887,
COL,GDP,TOT,MLN_USD,A,2004,330356.8777,
COL,GDP,TOT,MLN_USD,A,2005,357035.2904,
COL,GDP,TOT,MLN_USD,A,2006,392651.5151,
COL,GDP,TOT,MLN_USD,A,2007,430917.812,
COL,GDP,TOT,MLN_USD,A,2008,454954.3723,
COL,GDP,TOT,MLN_USD,A,2009,465980.312,
COL,GDP,TOT,MLN_USD,A,2010,490405.4139,
COL,GDP,TOT,MLN_USD,A,2011,533512.9709,
COL,GDP,TOT,MLN_USD,A,2012,565312.9414,
COL,GDP,TOT,MLN_USD,A,2013,602441.5038,
COL,GDP,TOT,MLN_USD,A,2014,640170.1318,
COL,GDP,TOT,MLN_USD,A,2015,666806.1669,
COL,GDP,TOT,MLN_USD,A,2016,683034.0064,
COL,GDP,TOT,MLN_USD,A,2017,714004.0327,E
COL,GDP,TOT,USD_CAP,A,2000,6603.048676,
COL,GDP,TOT,USD_CAP,A,2001,6779.693554,
COL,GDP,TOT,USD_CAP,A,2002,6968.16344,
COL,GDP,TOT,USD_CAP,A,2003,7293.794062,
COL,GDP,TOT,USD_CAP,A,2004,7797.230571,
COL,GDP,TOT,USD_CAP,A,2005,8324.714657,
COL,GDP,TOT,USD_CAP,A,2006,9046.028501,
COL,GDP,TOT,USD_CAP,A,2007,9809.877945,
COL,GDP,TOT,USD_CAP,A,2008,10234.92987,
COL,GDP,TOT,USD_CAP,A,2009,10359.99139,
COL,GDP,TOT,USD_CAP,A,2010,10775.87116,
COL,GDP,TOT,USD_CAP,A,2011,11586.87358,
COL,GDP,TOT,USD_CAP,A,2012,12135.91279,
COL,GDP,TOT,USD_CAP,A,2013,12784.96564,E
COL,GDP,TOT,USD_CAP,A,2014,13431.51762,
COL,GDP,TOT,USD_CAP,A,2015,13833.17562,
COL,GDP,TOT,USD_CAP,A,2016,14011.61274,
COL,GDP,TOT,USD_CAP,A,2017,14485.30586,E
EST,GDP,TOT,MLN_USD,A,1993,8421.7386,E
EST,GDP,TOT,MLN_USD,A,1994,8459.7,E
EST,GDP,TOT,MLN_USD,A,1995,9027.0726,
EST,GDP,TOT,MLN_USD,A,1996,9660.0388,
EST,GDP,TOT,MLN_USD,A,1997,10970.18,
EST,GDP,TOT,MLN_USD,A,1998,11586.5592,
EST,GDP,TOT,MLN_USD,A,1999,11633.8463,
EST,GDP,TOT,MLN_USD,A,2000,13159.2724,
EST,GDP,TOT,MLN_USD,A,2001,14313.3413,
EST,GDP,TOT,MLN_USD,A,2002,15987.5123,
EST,GDP,TOT,MLN_USD,A,2003,17906.805,
EST,GDP,TOT,MLN_USD,A,2004,19654.2168,
EST,GDP,TOT,MLN_USD,A,2005,22375.6783,
EST,GDP,TOT,MLN_USD,A,2006,25940.2127,
EST,GDP,TOT,MLN_USD,A,2007,29442.0015,
EST,GDP,TOT,MLN_USD,A,2008,30303.8388,
EST,GDP,TOT,MLN_USD,A,2009,27355.8133,
EST,GDP,TOT,MLN_USD,A,2010,28763.5179,
EST,GDP,TOT,MLN_USD,A,2011,32579.4377,
EST,GDP,TOT,MLN_USD,A,2012,34419.8396,
EST,GDP,TOT,MLN_USD,A,2013,36239.2955,
EST,GDP,TOT,MLN_USD,A,2014,37515.0179,
EST,GDP,TOT,MLN_USD,A,2015,37737.6624,
EST,GDP,TOT,MLN_USD,A,2016,39135.9706,
EST,GDP,TOT,MLN_USD,A,2017,41755.9863,
EST,GDP,TOT,USD_CAP,A,1993,5572.512773,E
EST,GDP,TOT,USD_CAP,A,1994,5727.623558,E
EST,GDP,TOT,USD_CAP,A,1995,6233.73568,
EST,GDP,TOT,USD_CAP,A,1996,6778.023327,
EST,GDP,TOT,USD_CAP,A,1997,7802.404007,
EST,GDP,TOT,USD_CAP,A,1998,8317.105156,
EST,GDP,TOT,USD_CAP,A,1999,8435.213415,
EST,GDP,TOT,USD_CAP,A,2000,9390.760261,
EST,GDP,TOT,USD_CAP,A,2001,10277.40453,
EST,GDP,TOT,USD_CAP,A,2002,11555.84553,
EST,GDP,TOT,USD_CAP,A,2003,13021.2369,
EST,GDP,TOT,USD_CAP,A,2004,14384.99362,
EST,GDP,TOT,USD_CAP,A,2005,16466.02273,
EST,GDP,TOT,USD_CAP,A,2006,19205.01419,
EST,GDP,TOT,USD_CAP,A,2007,21924.19503,
EST,GDP,TOT,USD_CAP,A,2008,22641.84013,
EST,GDP,TOT,USD_CAP,A,2009,20480.50705,
EST,GDP,TOT,USD_CAP,A,2010,21573.17775,
EST,GDP,TOT,USD_CAP,A,2011,24501.34442,
EST,GDP,TOT,USD_CAP,A,2012,25973.31691,
EST,GDP,TOT,USD_CAP,A,2013,27449.85271,
EST,GDP,TOT,USD_CAP,A,2014,28511.18553,
EST,GDP,TOT,USD_CAP,A,2015,28734.99,
EST,GDP,TOT,USD_CAP,A,2016,29740.8394,
EST,GDP,TOT,USD_CAP,A,2017,31739.11999,
IND,GDP,TOT,MLN_USD,A,2004,2960656.882,
IND,GDP,TOT,MLN_USD,A,2005,3338860.112,
IND,GDP,TOT,MLN_USD,A,2006,3760246.021,
IND,GDP,TOT,MLN_USD,A,2007,4239139.309,
IND,GDP,TOT,MLN_USD,A,2008,4453228.184,
IND,GDP,TOT,MLN_USD,A,2009,4963800.807,
IND,GDP,TOT,USD_CAP,A,2004,2718.693189,
IND,GDP,TOT,USD_CAP,A,2005,3018.860861,
IND,GDP,TOT,USD_CAP,A,2006,3351.377915,
IND,GDP,TOT,USD_CAP,A,2007,3725.078479,
IND,GDP,TOT,USD_CAP,A,2008,3858.949899,
IND,GDP,TOT,USD_CAP,A,2009,4242.564793,
IDN,GDP,TOT,MLN_USD,A,1993,855513.0527,E
IDN,GDP,TOT,MLN_USD,A,1994,939597.4598,E
IDN,GDP,TOT,MLN_USD,A,1995,1038040.549,E
IDN,GDP,TOT,MLN_USD,A,1996,1139628.031,E
IDN,GDP,TOT,MLN_USD,A,1997,1213609.87,E
IDN,GDP,TOT,MLN_USD,A,1998,1065745.087,E
IDN,GDP,TOT,MLN_USD,A,1999,1090614.946,E
IDN,GDP,TOT,MLN_USD,A,2000,1065176.186,E
IDN,GDP,TOT,MLN_USD,A,2001,1129144.259,E
IDN,GDP,TOT,MLN_USD,A,2002,1198063.528,E
IDN,GDP,TOT,MLN_USD,A,2003,1280367.481,E
IDN,GDP,TOT,MLN_USD,A,2004,1381758.886,E
IDN,GDP,TOT,MLN_USD,A,2005,1507407.416,E
IDN,GDP,TOT,MLN_USD,A,2006,1639188.323,E
IDN,GDP,TOT,MLN_USD,A,2007,1789587.475,E
IDN,GDP,TOT,MLN_USD,A,2008,1934423.828,
IDN,GDP,TOT,MLN_USD,A,2009,1998472.579,
IDN,GDP,TOT,MLN_USD,A,2010,2003952.399,
IDN,GDP,TOT,MLN_USD,A,2011,2171518.785,
IDN,GDP,TOT,MLN_USD,A,2012,2344875.012,
IDN,GDP,TOT,MLN_USD,A,2013,2515160.326,
IDN,GDP,TOT,MLN_USD,A,2014,2688370.793,
IDN,GDP,TOT,MLN_USD,A,2015,2848467.219,
IDN,GDP,TOT,MLN_USD,A,2016,3032081.281,
IDN,GDP,TOT,MLN_USD,A,2017,3242771.261,
IDN,GDP,TOT,USD_CAP,A,1993,4627.787273,E
IDN,GDP,TOT,USD_CAP,A,1994,5012.580752,E
IDN,GDP,TOT,USD_CAP,A,1995,5461.433736,E
IDN,GDP,TOT,USD_CAP,A,1996,5913.277703,E
IDN,GDP,TOT,USD_CAP,A,1997,6210.363972,E
IDN,GDP,TOT,USD_CAP,A,1998,5378.536193,E
IDN,GDP,TOT,USD_CAP,A,1999,5428.18952,E
IDN,GDP,TOT,USD_CAP,A,2000,5192.625618,E
IDN,GDP,TOT,USD_CAP,A,2001,5422.04846,E
IDN,GDP,TOT,USD_CAP,A,2002,5666.85626,E
IDN,GDP,TOT,USD_CAP,A,2003,5965.481353,E
IDN,GDP,TOT,USD_CAP,A,2004,6341.490873,E
IDN,GDP,TOT,USD_CAP,A,2005,6814.566794,E
IDN,GDP,TOT,USD_CAP,A,2006,7299.36015,E
IDN,GDP,TOT,USD_CAP,A,2007,7849.776281,E
IDN,GDP,TOT,USD_CAP,A,2008,8358.038019,
IDN,GDP,TOT,USD_CAP,A,2009,8505.488076,
IDN,GDP,TOT,USD_CAP,A,2010,8401.653869,
IDN,GDP,TOT,USD_CAP,A,2011,8973.562971,
IDN,GDP,TOT,USD_CAP,A,2012,9554.336766,
IDN,GDP,TOT,USD_CAP,A,2013,10108.42992,
IDN,GDP,TOT,USD_CAP,A,2014,10661.166,
IDN,GDP,TOT,USD_CAP,A,2015,11150.27113,
IDN,GDP,TOT,USD_CAP,A,2016,11720.22683,
IDN,GDP,TOT,USD_CAP,A,2017,12382.14562,
ISR,GDP,TOT,MLN_USD,A,1977,22370.8484,E
ISR,GDP,TOT,MLN_USD,A,1978,25271.5406,E
ISR,GDP,TOT,MLN_USD,A,1979,29056.2654,E
ISR,GDP,TOT,MLN_USD,A,1980,32205.8607,E
ISR,GDP,TOT,MLN_USD,A,1981,37093.0096,E
ISR,GDP,TOT,MLN_USD,A,1982,40214.5494,E
ISR,GDP,TOT,MLN_USD,A,1983,43206.5509,E
ISR,GDP,TOT,MLN_USD,A,1984,45157.1377,E
ISR,GDP,TOT,MLN_USD,A,1985,48483.2855,E
ISR,GDP,TOT,MLN_USD,A,1986,51534.0041,E
ISR,GDP,TOT,MLN_USD,A,1987,56622.0398,E
ISR,GDP,TOT,MLN_USD,A,1988,60309.7181,E
ISR,GDP,TOT,MLN_USD,A,1989,63014.6769,E
ISR,GDP,TOT,MLN_USD,A,1990,70125.8559,E
ISR,GDP,TOT,MLN_USD,A,1991,78058.3475,E
ISR,GDP,TOT,MLN_USD,A,1992,86032.5487,E
ISR,GDP,TOT,MLN_USD,A,1993,91705.506,E
ISR,GDP,TOT,MLN_USD,A,1994,100613.827,E
ISR,GDP,TOT,MLN_USD,A,1995,109494.3224,
ISR,GDP,TOT,MLN_USD,A,1996,118197.8099,
ISR,GDP,TOT,MLN_USD,A,1997,125080.6715,
ISR,GDP,TOT,MLN_USD,A,1998,131699.6969,
ISR,GDP,TOT,MLN_USD,A,1999,138425.2527,
ISR,GDP,TOT,MLN_USD,A,2000,156818.8564,
ISR,GDP,TOT,MLN_USD,A,2001,160541.0903,
ISR,GDP,TOT,MLN_USD,A,2002,165652.8503,
ISR,GDP,TOT,MLN_USD,A,2003,159208.988,
ISR,GDP,TOT,MLN_USD,A,2004,171778.1243,
ISR,GDP,TOT,MLN_USD,A,2005,172005.3276,
ISR,GDP,TOT,MLN_USD,A,2006,181111.3685,
ISR,GDP,TOT,MLN_USD,A,2007,197425.1373,
ISR,GDP,TOT,MLN_USD,A,2008,200257.3218,
ISR,GDP,TOT,MLN_USD,A,2009,205843.1878,
ISR,GDP,TOT,MLN_USD,A,2010,219775.5291,
ISR,GDP,TOT,MLN_USD,A,2011,237310.6389,
ISR,GDP,TOT,MLN_USD,A,2012,250826.8512,
ISR,GDP,TOT,MLN_USD,A,2013,275061.9917,
ISR,GDP,TOT,MLN_USD,A,2014,280044.8169,
ISR,GDP,TOT,MLN_USD,A,2015,300752.7654,
ISR,GDP,TOT,MLN_USD,A,2016,318408.8088,
ISR,GDP,TOT,MLN_USD,A,2017,333351.044,E
